County,Sep-18
Alameda County,2.8
Alpine County,4.9
Amador County,3.4
Butte County,4.1
Calaveras County,3.5
Colusa County,7.1
Contra Costa County,2.9
Del Norte County,4.8
El Dorado County,3.2
Fresno County,5.9
Glenn County,5.3
Humboldt County,3.1
Imperial County,19.3
Inyo County,3.3
Kern County,6.6
Kings County,6
Lake County,4.3
Lassen County,3.8
Los Angeles County,4.8
Madera County,5.4
Marin County,2.2
Mariposa County,3.8
Mendocino County,3.4
Merced County,5.9
Modoc County,5.4
Mono County,3.5
Monterey County,3.9
Napa County,2.5
Nevada County,3.2
Orange County,2.8
Placer County,3
Plumas County,4.7
Riverside County,4.4
Sacramento County,3.6
San Benito County,4
San Bernardino County,3.8
San Diego County,3.2
San Francisco County,2.2
San Joaquin County,5
San Luis Obispo County,2.7
San Mateo County,2.1
Santa Barbara County,3.3
Santa Clara County,2.4
Santa Cruz County,3.5
Shasta County,4.3
Sierra County,4.7
Siskiyou County,4.9
Solano County,3.5
Sonoma County,2.4
Stanislaus County,5.3
Sutter County,5.4
Tehama County,4.7
Trinity County,4
Tulare County,7.9
Tuolumne County,3.9
Ventura County,3.7
Yolo County,3.5
Yuba County,5.5
